WeaponName,WeaponSpawnerClass,WeaponType,isExplosive,isThrowable,AmmoCount,ThrownDamage,ProjectileDamage,ProjectilesPerShot,ProjectilesSource
Crossbow,BP_WeaponSpawner_Crossbow_C,Ranged,false,true,1,10.0,special,1,verified:BP_WeaponInstance_Crossbow
IAORifle,BP_WeaponSpawner_IAORifle_C,Ranged,false,true,12,10.0,6.0,1,inferred:no_per_variant_instance_uses_Rifle_parent
SniperRifle,BP_WeaponSpawner_SniperRifle_C,Ranged,false,true,1,10.0,60.0,1,verified:BP_WeaponInstance_SniperRifle
IAOShotgun,BP_WeaponSpawner_IAOShotgun_C,Ranged,false,true,2,10.0,4.3,7,guess:BP_WeaponInstance_Shotgun_needs_in-game_verify
DollarStoreM4,BP_WeaponSpawner_DollarStoreM4_C,Ranged,false,true,12,10.0,6.0,1,inferred:no_per_variant_instance_uses_Rifle_parent
StubbySmg,BP_WeaponSpawner_StubbySmg_C,Ranged,false,true,20,10.0,3.0,1,inferred:no_per_variant_instance_uses_SMG_parent
SMG,BP_WeaponSpawner_SMG_C,Ranged,false,true,22,10.0,4.0,1,verified:BP_WeaponInstance_SMG_default
Shotgun,BP_WeaponSpawner_Shotgun_C,Ranged,false,true,1,10.0,4.8,12,guess:BP_WeaponInstance_Shotgun_ThinbloodEarly_needs_in-game_verify
Revolver,BP_WeaponSpawner_Revolver_C,Ranged,false,true,6,10.0,10.0,1,verified:BP_WeaponInstance_Revolver
MegaShotty,BP_WeaponSpawner_MegaShotty_C,Ranged,false,true,5,10.0,3.4,8,guess:BP_WeaponInstance_Shotgun_Pump_needs_in-game_verify
Pistol,BP_WeaponSpawner_Pistol_C,Ranged,false,true,10,10.0,10.0,1,verified:BP_WeaponInstance_Handgun
HighCalRevolver,BP_WeaponSpawner_HighCalRevolver_C,Ranged,false,true,6,10.0,15.0,1,verified:BP_WeaponInstance_HighCaliburPistol
Machete,BP_MeleeWeaponSpawner_Machete_C,Melee,false,true,0,15.0,15.0,1,n/a
Pipe,BP_MeleeWeaponSpawner_Pipe_C,Melee,false,true,0,10.0,15.0,1,n/a
WarHammer,BP_MeleeWeaponSpawner_WarHammer_C,Melee,false,true,0,65.0,15.0,1,n/a
Sword,BP_MeleeWeaponSpawner_Sword_C,Melee,false,true,0,15.0,15.0,1,n/a
Knife,BP_MeleeWeaponSpawner_Knife_C,Melee,false,true,0,15.0,15.0,1,n/a
SledgeHammer,BP_MeleeWeaponSpawner_SledgeHammer_C,Melee,false,true,0,50.0,15.0,1,n/a
SpikeClub,BP_MeleeWeaponSpawner_SpikeClub_C,Melee,false,true,0,15.0,15.0,1,n/a
Baseballbat,BP_MeleeWeaponSpawner_Baseballbat_C,Melee,false,true,0,10.0,15.0,1,n/a
