"MoveName","Section","Id","EntryType","Variant","Text"
"Back Kick","Ink_Codex_Phyre","7f00a502d0d54128120ebd628238e5a2","MoveDescription","None","</br>Opponents hit by a Back Kick will be slowed temporarily, allowing you to focus elsewhere, such as feeding."
"Back Kick","Ink_Codex_Phyre","a22327bdb99b01e69b059185d9a754c8","MoveTitle","None","Back Kick"
"Dash Strike","Ink_Codex_Benny","16f7ff0db9ea93fd7ad5483b3f1a1ab5","MoveTitle","None","Dash Strike"
"Drop Kick","Ink_Codex_Phyre","b55b3f7d454853125f1329dac6258ce0","MoveDescription","Keyboard","While airborne, Crouch <img id=""Keyboard_CrounchCodex""/> then Attack <img id=""Keyboard_AttackCodex""/> to perform a Drop Kick on an opponent below you.</br>"
"Drop Kick","Ink_Codex_Phyre","0275cdfc4bd3ae802952dd80ee6b0737","MoveDescription","Platform","While airborne, Crouch <img id=""Platform_CrounchCodex""/> then Attack <img id=""Platform_AttackCodex""/> to perform a Drop Kick on an opponent below you.</br>"
"Knee Strike","Ink_Codex_Phyre","196dba309ed14a1bbcbd91abeac735d8","MoveDescription","Keyboard","While dashing forwards with <img id=""Keyboard_DodgeCodex""/>, attack <img id=""Keyboard_AttackCodex""/> to perform a Knee Strike that quickly closes distance."
"Knee Strike","Ink_Codex_Phyre","82f881e49f8030e5a68281e889f4254e","MoveDescription","Platform","While dashing forwards with <img id=""Platform_DodgeCodex""/>, attack <img id=""Platform_AttackCodex""/> to perform a Knee Strike that quickly closes distance."
"Knee Strike","Ink_Codex_Phyre","ac3043d6ab2a088afc01a9e951905021","MoveTitle","None","Knee Strike"
"Mysterious Attack","Ink_Codex_Phyre","754a2a76710d759634109c045fa8f687","MoveTitle","None","Mysterious Attack"
"Roundhouse Kick","Ink_Codex_Phyre","afbaec12c23f54cb7381e6628058c312","MoveDescription","Keyboard","While dashing sideways with <img id=""Keyboard_DodgeCodex""/>, attack <img id=""Keyboard_AttackCodex""/> to perform a Roundhouse Kick that can stagger multiple opponents at once."
"Roundhouse Kick","Ink_Codex_Phyre","6335bd3bf2b9a19727735183ac44a92d","MoveDescription","Platform","While dashing sideways with <img id=""Platform_DodgeCodex""/>, attack <img id=""Platform_AttackCodex""/> to perform a Roundhouse Kick that can stagger multiple opponents at once."
"Roundhouse Kick","Ink_Codex_Phyre","3fa70920bcee8aaa2fcae3393e498f30","MoveTitle","None","Roundhouse Kick"
"Slide Kick","Ink_Codex_Phyre","aecc6fc3efc17623aa100e3ff158cf36","MoveDescription","Keyboard","Attack <img id=""Keyboard_AttackCodex""/> while sliding to perform a Slide Kick - useful for launching opponents a long distance. %"
"Slide Kick","Ink_Codex_Phyre","d3370fa7cf26016621275d4d62a66efd","MoveDescription","Platform","Attack <img id=""Platform_AttackCodex""/> while sliding to perform a Slide Kick - useful for launching opponents a long distance."
